	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
2.30000	1.42691	1.00000	-0.00043	-0.00012	99.57886	99.57886
2.70000	1.44317	1.00000	0.00073	0.00101	99.56970	99.56970
3.10000	1.44070	1.00000	-0.00104	0.00058	99.56970	99.56970
3.50000	1.44728	1.00000	0.00037	0.00027	99.57275	99.57275
3.90000	1.44461	1.00000	0.00052	0.00095	99.56970	99.56970
0.10000	1.43555	1.00000	-0.00089	0.00061	99.55444	99.55444
0.50000	1.44008	1.00000	0.00018	-0.00015	99.56970	99.56970
0.90000	1.44563	1.00000	0.00101	-0.00034	99.55750	99.55750
1.30000	1.42567	1.00000	-0.00052	-0.00046	99.56665	99.56665
1.70000	1.44502	1.00000	0.00031	0.00015	99.55750	99.55750
2.10000	1.42896	1.00000	0.00037	0.00168	99.56665	99.56665
2.50000	1.44461	1.00000	0.00037	-0.00003	99.56970	99.56970
2.90000	1.44090	1.00000	0.00018	0.00113	99.56970	99.56970
3.30000	1.42958	1.00000	-0.00049	0.00043	99.56665	99.56665
3.70000	1.43308	1.00000	0.00076	0.00070	99.55444	99.55444
4.10000	1.43246	1.00000	0.00015	0.00043	99.55444	99.55444
0.30000	1.44317	1.00000	-0.00003	0.00006	99.56970	99.56970
0.70000	1.43370	1.00000	-0.00027	0.00079	99.55444	99.55444
1.10000	1.44214	1.00000	0.00055	0.00067	99.56970	99.56970
1.50000	1.42938	1.00000	-0.00027	-0.00006	99.58191	99.58191
1.90000	1.44399	1.00000	-0.00006	-0.00049	99.56970	99.56970
2.30000	1.43102	1.00000	0.00067	-0.00052	99.56665	99.56665
2.70000	1.44543	1.00000	-0.00055	0.00000	99.57275	99.57275
3.10000	1.44563	1.00000	0.00049	-0.00055	99.57275	99.57275
3.50000	1.44605	1.00000	0.00040	0.00040	99.55750	99.55750
3.90000	1.44234	1.00000	-0.00070	-0.00034	99.56970	99.56970
0.10000	1.43102	1.00000	0.00043	0.00076	99.55139	99.55139
0.50000	1.43925	1.00000	0.00098	-0.00061	99.56970	99.56970
0.90000	1.44378	1.00000	0.00085	0.00052	99.55750	99.55750
1.30000	1.43576	1.00000	0.00000	-0.00089	99.56970	99.56970
1.70000	1.44584	1.00000	-0.00052	-0.00037	99.57275	99.57275
2.10000	1.43267	1.00000	-0.00052	0.00073	99.55444	99.55444
2.50000	1.44522	1.00000	0.00021	-0.00085	99.57275	99.57275
2.90000	1.43329	1.00000	0.00000	-0.00040	99.55444	99.55444
3.30000	1.44337	1.00000	-0.00140	0.00079	99.58496	99.58496
3.70000	1.43740	1.00000	0.00061	0.00095	99.58191	99.58191
4.10000	1.44008	1.00000	0.00006	-0.00043	99.56970	99.56970
0.30000	1.43802	1.00000	0.00043	-0.00046	99.56970	99.56970
0.70000	1.44605	1.00000	0.00043	0.00092	99.55750	99.55750
1.10000	1.43267	1.00000	0.00024	-0.00061	99.56665	99.56665
1.50000	1.42794	1.00000	0.00006	-0.00043	99.56665	99.56665
1.90000	1.42752	1.00000	0.00140	-0.00064	99.59412	99.59412
2.30000	1.44708	1.00000	0.00027	0.00000	99.57275	99.57275
2.70000	1.42958	1.00000	0.00064	-0.00015	99.56665	99.56665
3.10000	1.44049	1.00000	-0.00021	0.00027	99.56970	99.56970
3.50000	1.43987	1.00000	-0.00021	-0.00064	99.56970	99.56970
3.90000	1.42938	1.00000	-0.00061	0.00015	99.58191	99.58191
0.10000	1.43308	1.00000	-0.00024	-0.00006	99.58191	99.58191
0.50000	1.42999	1.00000	-0.00140	-0.00122	99.58191	99.58191
0.90000	1.44152	1.00000	0.00058	-0.00006	99.55444	99.55444
1.30000	1.44481	1.00000	0.00101	-0.00040	99.58496	99.58496
1.70000	1.44625	1.00000	0.00085	-0.00012	99.57275	99.57275
2.10000	1.42979	1.00000	0.00000	0.00021	99.58191	99.58191
2.50000	1.43761	1.00000	-0.00018	-0.00070	99.58191	99.58191
2.90000	1.44172	1.00000	-0.00015	-0.00095	99.58496	99.58496
3.30000	1.44028	1.00000	0.00015	-0.00046	99.58496	99.58496
3.70000	1.43678	1.00000	0.00073	0.00006	99.56970	99.56970
4.10000	1.43905	1.00000	-0.00037	0.00037	99.56970	99.56970
0.30000	1.44461	1.00000	0.00015	0.00046	99.56970	99.56970
0.70000	1.44399	1.00000	0.00061	-0.00040	99.56970	99.56970
1.10000	1.43493	1.00000	0.00031	-0.00043	99.58191	99.58191
1.50000	1.43555	1.00000	-0.00012	-0.00040	99.56970	99.56970
1.90000	1.43967	1.00000	0.00024	0.00064	99.56970	99.56970
2.30000	1.42794	1.00000	-0.00034	0.00031	99.58191	99.58191
2.70000	1.42752	1.00000	0.00043	-0.00015	99.57886	99.57886
3.10000	1.42876	1.00000	-0.00018	-0.00015	99.56665	99.56665
3.50000	1.42896	1.00000	0.00040	-0.00143	99.58191	99.58191
3.90000	1.44296	1.00000	0.00003	0.00058	99.58496	99.58496
0.10000	1.42835	1.00000	-0.00089	-0.00031	99.56665	99.56665
0.50000	1.43205	1.00000	-0.00076	-0.00037	99.56665	99.56665
0.90000	1.42670	1.00000	-0.00095	-0.00049	99.56665	99.56665
1.30000	1.43123	1.00000	-0.00046	0.00137	99.55139	99.55139
1.70000	1.44543	1.00000	0.00055	-0.00104	99.57275	99.57275
2.10000	1.44255	1.00000	-0.00018	-0.00098	99.56970	99.56970
2.50000	1.43246	1.00000	0.00012	0.00021	99.53918	99.53918
2.90000	1.44172	1.00000	-0.00018	-0.00012	99.58496	99.58496
3.30000	1.43740	1.00000	0.00046	-0.00024	99.55444	99.55444
3.70000	1.44358	1.00000	0.00043	-0.00079	99.56970	99.56970
4.10000	1.44317	1.00000	0.00058	-0.00107	99.56970	99.56970
0.30000	1.42505	1.00000	-0.00006	-0.00018	99.57886	99.57886
0.70000	1.42711	1.00000	0.00101	-0.00006	99.57886	99.57886
1.10000	1.44028	1.00000	0.00009	0.00000	99.58496	99.58496
1.50000	1.44008	1.00000	0.00070	0.00015	99.58496	99.58496
1.90000	1.44152	1.00000	0.00125	0.00003	99.58496	99.58496
2.30000	1.44337	1.00000	0.00067	-0.00076	99.58496	99.58496
2.70000	1.43925	1.00000	-0.00058	-0.00119	99.59717	99.59717
3.10000	1.42567	1.00000	0.00043	-0.00134	99.56665	99.56665
3.50000	1.42814	1.00000	-0.00018	-0.00027	99.56665	99.56665
3.90000	1.43452	1.00000	0.00037	0.00049	99.55444	99.55444
0.10000	1.42752	1.00000	-0.00165	0.00079	99.57886	99.57886
0.50000	1.43740	1.00000	-0.00009	-0.00067	99.56970	99.56970
0.90000	1.42711	1.00000	-0.00009	0.00009	99.60938	99.60938
1.30000	1.43905	1.00000	-0.00104	-0.00067	99.58496	99.58496
1.70000	1.42547	1.00000	-0.00012	-0.00098	99.57886	99.57886
2.10000	1.43946	1.00000	0.00018	-0.00027	99.56970	99.56970
2.50000	1.42526	1.00000	0.00018	0.00073	99.57886	99.57886
2.90000	1.44111	1.00000	0.00058	-0.00012	99.56970	99.56970
3.30000	1.43349	1.00000	-0.00040	0.00021	99.58191	99.58191
3.70000	1.42526	1.00000	-0.00052	0.00067	99.57886	99.57886
4.10000	1.42938	1.00000	-0.00046	-0.00024	99.56665	99.56665
0.30000	1.43658	1.00000	0.00110	0.00015	99.56970	99.56970
0.70000	1.43164	1.00000	-0.00043	-0.00034	99.55139	99.55139
1.10000	1.44131	1.00000	-0.00064	0.00040	99.56970	99.56970
1.50000	1.44419	1.00000	-0.00021	-0.00006	99.56970	99.56970
1.90000	1.44255	1.00000	0.00085	0.00037	99.58496	99.58496
