Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:44:27 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
202   0.08442   0.59246   0.46453   -4.13837   0.08442   0.59246   -0.08618   0.80120   98.53516
203   0.08437   0.59288   0.46423   -4.12820   0.08437   0.59288   -0.08603   0.80074   98.51074
204   0.08432   0.59288   0.46423   -4.14265   0.08432   0.59288   -0.08634   0.80078   98.54431
205   0.08420   0.59346   0.46379   -4.17471   0.08420   0.59346   -0.08710   0.80023   98.50769
206   0.08426   0.59258   0.46444   -4.14331   0.08426   0.59258   -0.08631   0.80108   98.45581
207   0.08422   0.59297   0.46417   -4.15068   0.08422   0.59297   -0.08652   0.80074   98.49854
208   0.08420   0.59328   0.46389   -4.19474   0.08420   0.59328   -0.08750   0.80041   98.54126
209   0.08423   0.59252   0.46440   -4.17984   0.08423   0.59252   -0.08707   0.80102   98.56262
210   0.08437   0.59313   0.46408   -4.13519   0.08437   0.59313   -0.08621   0.80059   98.48022
211   0.08440   0.59374   0.46369   -4.14109   0.08440   0.59374   -0.08643   0.80013   98.36121
212   0.08434   0.59233   0.46462   -4.13632   0.08434   0.59233   -0.08612   0.80132   98.56567
213   0.08436   0.59212   0.46473   -4.13200   0.08436   0.59212   -0.08600   0.80139   98.55652
214   0.08439   0.59206   0.46477   -4.14110   0.08439   0.59206   -0.08618   0.80148   98.51074
215   0.08436   0.59243   0.46456   -4.13713   0.08436   0.59243   -0.08615   0.80126   98.53210
216   0.08436   0.59209   0.46473   -4.15390   0.08436   0.59209   -0.08646   0.80145   98.57788
217   0.08443   0.59255   0.46446   -4.15218   0.08443   0.59255   -0.08649   0.80114   98.54431
218   0.08449   0.59239   0.46450   -4.17202   0.08449   0.59239   -0.08689   0.80114   98.53516
219   0.08436   0.59166   0.46509   -4.10332   0.08436   0.59166   -0.08533   0.80184   98.53210
220   0.08434   0.59249   0.46454   -4.13238   0.08434   0.59249   -0.08606   0.80123   98.52295
221   0.08432   0.59270   0.46425   -4.19878   0.08432   0.59270   -0.08750   0.80084   98.52295
222   0.08428   0.59322   0.46396   -4.19228   0.08428   0.59322   -0.08744   0.80053   98.53210
223   0.08431   0.59319   0.46383   -4.24585   0.08431   0.59319   -0.08856   0.80029   98.49854
224   0.08437   0.59362   0.46358   -4.23419   0.08437   0.59362   -0.08838   0.79998   98.45886
225   0.08421   0.59438   0.46309   -4.24754   0.08421   0.59438   -0.08878   0.79943   98.55347
226   0.08409   0.59331   0.46370   -4.28246   0.08409   0.59331   -0.08936   0.80016   98.57178
227   0.08426   0.59447   0.46303   -4.24834   0.08426   0.59447   -0.08881   0.79937   98.47717
228   0.08431   0.59398   0.46328   -4.29496   0.08431   0.59398   -0.08972   0.79974   98.47717
