Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
210   0.09400   -0.10791   0.27594   48.63941   0.09400   -0.10791   0.84487   0.52440   98.64502
211   0.09399   -0.10971   0.27461   48.69458   0.09399   -0.10971   0.84600   0.52211   98.64502
212   0.09394   -0.10959   0.27483   48.69170   0.09394   -0.10959   0.84573   0.52245   98.77014
213   0.09396   -0.11060   0.27543   48.72871   0.09396   -0.11060   0.84494   0.52345   98.61450
214   0.09383   -0.11023   0.27500   48.71398   0.09383   -0.11023   0.84552   0.52278   98.66028
215   0.09365   -0.11057   0.27457   48.72357   0.09365   -0.11057   0.84588   0.52202   98.71826
216   0.09364   -0.11164   0.27444   48.75913   0.09364   -0.11164   0.84588   0.52181   98.83423
217   0.09386   -0.11142   0.27450   48.75202   0.09386   -0.11142   0.84588   0.52193   98.62366
218   0.09371   -0.11048   0.27432   48.71933   0.09371   -0.11048   0.84616   0.52159   98.73657
219   0.09364   -0.10968   0.27429   48.69225   0.09364   -0.10968   0.84631   0.52156   98.74573
220   0.09366   -0.10776   0.27372   48.62460   0.09366   -0.10776   0.84716   0.52058   98.75793
221   0.09373   -0.10831   0.27340   48.64172   0.09373   -0.10831   0.84744   0.52004   98.57178
222   0.09363   -0.10755   0.27427   48.61982   0.09363   -0.10755   0.84661   0.52153   98.73657
223   0.09357   -0.10724   0.27478   48.61197   0.09357   -0.10724   0.84606   0.52235   98.75488
224   0.09374   -0.10822   0.27413   48.64217   0.09374   -0.10822   0.84661   0.52126   98.71826
225   0.09377   -0.10721   0.27488   48.61160   0.09377   -0.10721   0.84591   0.52251   98.69995
226   0.09390   -0.10816   0.27477   48.64261   0.09390   -0.10816   0.84603   0.52239   98.73047
227   0.09397   -0.10483   0.27471   48.52996   0.09397   -0.10483   0.84646   0.52226   98.75183
228   0.09409   -0.10736   0.27440   48.61436   0.09409   -0.10736   0.84646   0.52171   98.65417
