	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
0.50000	0.23998	0.06317	-0.24570	-0.96731	99.85657	99.85657
1.30000	0.24055	0.06253	-0.24659	-0.96713	99.80164	99.80164
2.10000	0.24027	0.06241	-0.24604	-0.96728	99.86877	99.86877
2.90000	0.23972	0.06232	-0.24677	-0.96710	99.84741	99.84741
3.70000	0.24066	0.06168	-0.24708	-0.96704	99.80469	99.80469
0.30000	0.24045	0.06293	-0.24628	-0.96728	99.81384	99.81384
1.10000	0.24069	0.06290	-0.24607	-0.96735	99.87793	99.87793
1.90000	0.24024	0.06262	-0.24668	-0.96710	99.87793	99.87793
2.70000	0.24095	0.06214	-0.24738	-0.96701	99.83521	99.83521
3.50000	0.24019	0.06253	-0.24711	-0.96698	99.85657	99.85657
0.10000	0.23993	0.06287	-0.24754	-0.96683	99.79248	99.79248
0.90000	0.24045	0.06293	-0.24793	-0.96683	99.79248	99.79248
1.70000	0.24035	0.06259	-0.24708	-0.96704	99.82605	99.82605
2.50000	0.24043	0.06238	-0.24860	-0.96655	99.84741	99.84741
3.30000	0.24087	0.06238	-0.24720	-0.96701	99.79248	99.79248
4.10000	0.24045	0.06290	-0.24876	-0.96664	99.82605	99.82605
0.70000	0.23948	0.06262	-0.24891	-0.96649	99.85657	99.85657
1.50000	0.24016	0.06427	-0.24842	-0.96649	99.80164	99.80164
2.30000	0.23946	0.06272	-0.24891	-0.96658	99.80164	99.80164
3.10000	0.24076	0.06317	-0.24989	-0.96619	99.84741	99.84741
3.90000	0.24186	0.06351	-0.25098	-0.96597	99.84741	99.84741
0.50000	0.23964	0.06296	-0.24909	-0.96646	99.80164	99.80164
1.30000	0.24076	0.06311	-0.24946	-0.96628	99.82605	99.82605
2.10000	0.24048	0.06320	-0.25071	-0.96606	99.81384	99.81384
2.90000	0.24048	0.06308	-0.25089	-0.96597	99.84741	99.84741
3.70000	0.24003	0.06351	-0.25043	-0.96609	99.85657	99.85657
0.30000	0.24152	0.06235	-0.25260	-0.96558	99.84741	99.84741
1.10000	0.23985	0.06326	-0.25217	-0.96561	99.80164	99.80164
1.90000	0.24048	0.06403	-0.25040	-0.96609	99.87793	99.87793
2.70000	0.24105	0.06397	-0.25114	-0.96594	99.80469	99.80469
3.50000	0.24092	0.06409	-0.25184	-0.96570	99.84741	99.84741
0.10000	0.23959	0.06485	-0.25208	-0.96554	99.85657	99.85657
0.90000	0.24116	0.06482	-0.25242	-0.96554	99.82605	99.82605
1.70000	0.24029	0.06476	-0.25098	-0.96582	99.83521	99.83521
2.50000	0.23988	0.06461	-0.25208	-0.96551	99.83521	99.83521
3.30000	0.24100	0.06479	-0.25132	-0.96579	99.82605	99.82605
4.10000	0.24084	0.06442	-0.25358	-0.96524	99.85657	99.85657
0.70000	0.24089	0.06531	-0.25208	-0.96561	99.79248	99.79248
1.50000	0.24110	0.06589	-0.25077	-0.96579	99.81384	99.81384
2.30000	0.24061	0.06497	-0.25108	-0.96585	99.81384	99.81384
3.10000	0.23990	0.06455	-0.25211	-0.96551	99.89014	99.89014
3.90000	0.24066	0.06531	-0.25242	-0.96548	99.81384	99.81384
0.50000	0.24100	0.06616	-0.25196	-0.96545	99.82605	99.82605
1.30000	0.23920	0.06449	-0.25120	-0.96585	99.80164	99.80164
2.10000	0.24082	0.06522	-0.25288	-0.96536	99.84741	99.84741
2.90000	0.24019	0.06561	-0.25269	-0.96536	99.86877	99.86877
3.70000	0.23988	0.06592	-0.25330	-0.96515	99.80164	99.80164
0.30000	0.24040	0.06537	-0.25336	-0.96518	99.80164	99.80164
1.10000	0.24040	0.06629	-0.25398	-0.96503	99.82605	99.82605
1.90000	0.24032	0.06629	-0.25379	-0.96493	99.86877	99.86877
2.70000	0.24040	0.06513	-0.25321	-0.96530	99.85657	99.85657
3.50000	0.23990	0.06604	-0.25385	-0.96503	99.87793	99.87793
0.10000	0.23962	0.06769	-0.25343	-0.96493	99.83521	99.83521
0.90000	0.24043	0.06793	-0.25419	-0.96475	99.86877	99.86877
1.70000	0.23993	0.06732	-0.25391	-0.96490	99.83521	99.83521
2.50000	0.24058	0.06708	-0.25468	-0.96475	99.83521	99.83521
3.30000	0.24019	0.06613	-0.25428	-0.96487	99.82605	99.82605
4.10000	0.24048	0.06659	-0.25507	-0.96466	99.80164	99.80164
0.70000	0.24118	0.06729	-0.25544	-0.96454	99.84741	99.84741
1.50000	0.24027	0.06864	-0.25382	-0.96484	99.79248	99.79248
2.30000	0.23948	0.06769	-0.25636	-0.96429	99.81384	99.81384
3.10000	0.24050	0.06729	-0.25510	-0.96457	99.84741	99.84741
3.90000	0.24058	0.06574	-0.25617	-0.96445	99.77112	99.77112
0.50000	0.24001	0.06812	-0.25419	-0.96475	99.85657	99.85657
1.30000	0.24100	0.06790	-0.25599	-0.96432	99.84741	99.84741
2.10000	0.24055	0.06793	-0.25608	-0.96429	99.81384	99.81384
2.90000	0.24001	0.06714	-0.25626	-0.96429	99.81384	99.81384
3.70000	0.24074	0.06629	-0.25642	-0.96432	99.82605	99.82605
0.30000	0.24032	0.06674	-0.25721	-0.96411	99.82605	99.82605
1.10000	0.23975	0.06726	-0.25675	-0.96420	99.83521	99.83521
1.90000	0.23972	0.06751	-0.25806	-0.96374	99.81384	99.81384
2.70000	0.24095	0.06867	-0.25660	-0.96405	99.87793	99.87793
3.50000	0.23975	0.06687	-0.25709	-0.96414	99.81384	99.81384
0.10000	0.24006	0.06735	-0.25816	-0.96384	99.85657	99.85657
0.90000	0.24069	0.06760	-0.25748	-0.96387	99.81384	99.81384
1.70000	0.24003	0.06751	-0.25703	-0.96411	99.81384	99.81384
2.50000	0.24037	0.06876	-0.25648	-0.96423	99.80164	99.80164
3.30000	0.23995	0.06858	-0.25642	-0.96417	99.82300	99.82300
4.10000	0.24029	0.06955	-0.25648	-0.96402	99.80164	99.80164
0.70000	0.23962	0.06830	-0.25864	-0.96362	99.87793	99.87793
1.50000	0.23951	0.06946	-0.25849	-0.96350	99.83521	99.83521
2.30000	0.23995	0.06955	-0.25788	-0.96377	99.86877	99.86877
3.10000	0.24032	0.06858	-0.25904	-0.96341	99.85657	99.85657
3.90000	0.24022	0.06897	-0.25877	-0.96350	99.84741	99.84741
0.50000	0.24001	0.06845	-0.25877	-0.96359	99.79248	99.79248
1.30000	0.24011	0.06781	-0.26035	-0.96316	99.81384	99.81384
2.10000	0.24110	0.06775	-0.25904	-0.96359	99.85657	99.85657
2.90000	0.23831	0.06735	-0.26041	-0.96326	99.82300	99.82300
3.70000	0.23964	0.06809	-0.26017	-0.96326	99.82300	99.82300
0.30000	0.23993	0.06793	-0.25980	-0.96338	99.83521	99.83521
1.10000	0.23954	0.06882	-0.26069	-0.96295	99.85657	99.85657
1.90000	0.23912	0.06812	-0.25996	-0.96332	99.74670	99.74670
2.70000	0.24069	0.06858	-0.25990	-0.96323	99.83521	99.83521
3.50000	0.24087	0.06900	-0.26005	-0.96319	99.81384	99.81384
0.10000	0.24082	0.06946	-0.26017	-0.96307	99.86877	99.86877
0.90000	0.24048	0.06973	-0.26179	-0.96271	99.81384	99.81384
1.70000	0.23995	0.06989	-0.26109	-0.96280	99.85657	99.85657
2.50000	0.24074	0.06949	-0.26173	-0.96261	99.83521	99.83521
3.30000	0.24035	0.07001	-0.26154	-0.96265	99.82605	99.82605
4.10000	0.24032	0.06995	-0.26206	-0.96258	99.86877	99.86877
0.70000	0.24082	0.06873	-0.26319	-0.96234	99.85657	99.85657
1.50000	0.24181	0.06928	-0.26240	-0.96246	99.84741	99.84741
2.30000	0.24092	0.06851	-0.26310	-0.96237	99.82605	99.82605
3.10000	0.24100	0.06915	-0.26249	-0.96240	99.81384	99.81384
3.90000	0.24100	0.06909	-0.26176	-0.96268	99.81384	99.81384
0.50000	0.24022	0.06983	-0.26222	-0.96252	99.85657	99.85657
1.30000	0.24066	0.06934	-0.26261	-0.96249	99.83521	99.83521
2.10000	0.23936	0.06925	-0.26374	-0.96219	99.79248	99.79248
2.90000	0.24079	0.06851	-0.26472	-0.96197	99.82605	99.82605
3.70000	0.24022	0.06949	-0.26441	-0.96194	99.85657	99.85657
0.30000	0.24011	0.06995	-0.26331	-0.96222	99.87793	99.87793
1.10000	0.24095	0.07013	-0.26408	-0.96197	99.86877	99.86877
1.90000	0.23993	0.06949	-0.26328	-0.96219	99.89014	99.89014
2.70000	0.23988	0.07001	-0.26484	-0.96176	99.89014	99.89014
3.50000	0.24063	0.07047	-0.26380	-0.96207	99.87793	99.87793
0.10000	0.24003	0.07065	-0.26347	-0.96207	99.79248	99.79248
0.90000	0.24050	0.07007	-0.26505	-0.96167	99.82605	99.82605
1.70000	0.24009	0.07163	-0.26432	-0.96188	99.82300	99.82300
2.50000	0.24103	0.07135	-0.26374	-0.96197	99.79248	99.79248
3.30000	0.23998	0.07129	-0.26362	-0.96204	99.84741	99.84741
4.10000	0.23951	0.07086	-0.26502	-0.96167	99.81384	99.81384
0.70000	0.23946	0.07105	-0.26493	-0.96164	99.89014	99.89014
1.50000	0.23936	0.07022	-0.26582	-0.96152	99.79248	99.79248
2.30000	0.24126	0.07071	-0.26490	-0.96176	99.80469	99.80469
3.10000	0.24011	0.07093	-0.26667	-0.96121	99.86877	99.86877
3.90000	0.24063	0.07068	-0.26560	-0.96152	99.84741	99.84741
0.50000	0.24024	0.06986	-0.26585	-0.96155	99.81384	99.81384
1.30000	0.23993	0.07022	-0.26649	-0.96130	99.80164	99.80164
2.10000	0.23995	0.07093	-0.26676	-0.96118	99.81384	99.81384
2.90000	0.24016	0.07010	-0.26704	-0.96121	99.84741	99.84741
3.70000	0.23956	0.07007	-0.26655	-0.96136	99.81384	99.81384
0.30000	0.24035	0.07010	-0.26685	-0.96130	99.83521	99.83521
1.10000	0.24126	0.07068	-0.26588	-0.96152	99.78333	99.78333
1.90000	0.24084	0.07013	-0.26591	-0.96146	99.83521	99.83521
2.70000	0.24027	0.07019	-0.26695	-0.96118	99.82605	99.82605
3.50000	0.23988	0.07175	-0.26640	-0.96115	99.83521	99.83521
0.10000	0.24014	0.07135	-0.26756	-0.96091	99.84741	99.84741
0.90000	0.23938	0.07251	-0.26676	-0.96115	99.85657	99.85657
1.70000	0.24001	0.07160	-0.26868	-0.96069	99.78027	99.78027
2.50000	0.24014	0.07028	-0.26820	-0.96078	99.80164	99.80164
3.30000	0.24001	0.07093	-0.26798	-0.96091	99.78027	99.78027
4.10000	0.23899	0.07089	-0.26746	-0.96106	99.84436	99.84436
0.70000	0.23959	0.07028	-0.26868	-0.96066	99.80164	99.80164
1.50000	0.24022	0.07099	-0.26844	-0.96072	99.84741	99.84741
2.30000	0.24032	0.07004	-0.26899	-0.96072	99.78027	99.78027
3.10000	0.24063	0.07068	-0.26865	-0.96072	99.85657	99.85657
3.90000	0.24113	0.07062	-0.27018	-0.96023	99.78333	99.78333
0.50000	0.24029	0.07059	-0.26939	-0.96045	99.80164	99.80164
1.30000	0.24071	0.07123	-0.26908	-0.96060	99.83521	99.83521
2.10000	0.24076	0.07141	-0.26997	-0.96026	99.81384	99.81384
2.90000	0.23954	0.07025	-0.27088	-0.96014	99.80164	99.80164
3.70000	0.24074	0.07138	-0.27015	-0.96017	99.87793	99.87793
0.30000	0.23948	0.07205	-0.27061	-0.96002	99.86877	99.86877
1.10000	0.23977	0.07132	-0.27116	-0.95996	99.85657	99.85657
1.90000	0.24092	0.07080	-0.26969	-0.96039	99.85657	99.85657
2.70000	0.24037	0.07065	-0.27119	-0.95999	99.79248	99.79248
3.50000	0.23951	0.07105	-0.27036	-0.96020	99.85657	99.85657
0.10000	0.24079	0.07041	-0.26994	-0.96030	99.78027	99.78027
0.90000	0.24029	0.07044	-0.26853	-0.96075	99.85657	99.85657
1.70000	0.24029	0.07053	-0.27091	-0.96008	99.85657	99.85657
2.50000	0.24066	0.07071	-0.27009	-0.96030	99.79248	99.79248
3.30000	0.24022	0.07099	-0.26981	-0.96039	99.79248	99.79248
4.10000	0.23928	0.07141	-0.26868	-0.96066	99.78027	99.78027
0.70000	0.23975	0.07141	-0.27046	-0.96011	99.77112	99.77112
1.50000	0.24100	0.07093	-0.27006	-0.96033	99.83521	99.83521
2.30000	0.24137	0.06897	-0.27204	-0.95984	99.74976	99.74976
3.10000	0.24071	0.07044	-0.27039	-0.96023	99.80469	99.80469
3.90000	0.24024	0.07041	-0.27119	-0.96002	99.83521	99.83521
0.50000	0.24087	0.07044	-0.27125	-0.95987	99.78027	99.78027
1.30000	0.23982	0.07053	-0.27277	-0.95950	99.74670	99.74670
2.10000	0.24108	0.06943	-0.27195	-0.95981	99.78333	99.78333
2.90000	0.24063	0.06937	-0.27351	-0.95947	99.77112	99.77112
3.70000	0.24050	0.07062	-0.27287	-0.95953	99.83521	99.83521
0.30000	0.24037	0.07120	-0.27299	-0.95950	99.73755	99.73755
1.10000	0.23959	0.07080	-0.27296	-0.95947	99.78027	99.78027
1.90000	0.24116	0.07129	-0.27210	-0.95969	99.80469	99.80469
2.70000	0.24137	0.06986	-0.27299	-0.95953	99.78333	99.78333
3.50000	0.24019	0.07154	-0.27189	-0.95969	99.79248	99.79248
0.10000	0.24029	0.07059	-0.27305	-0.95944	99.77112	99.77112
0.90000	0.24019	0.07077	-0.27192	-0.95972	99.83521	99.83521
1.70000	0.24024	0.07096	-0.27314	-0.95938	99.83521	99.83521
2.50000	0.24003	0.07117	-0.27265	-0.95953	99.79248	99.79248
3.30000	0.23982	0.07230	-0.27195	-0.95969	99.82300	99.82300
4.10000	0.24113	0.07154	-0.27137	-0.95987	99.78333	99.78333
0.70000	0.24063	0.07141	-0.27396	-0.95907	99.83521	99.83521
1.50000	0.24155	0.07135	-0.27445	-0.95907	99.78333	99.78333
2.30000	0.24050	0.07154	-0.27387	-0.95914	99.86877	99.86877
3.10000	0.24029	0.07215	-0.27329	-0.95917	99.86877	99.86877
3.90000	0.23995	0.07181	-0.27415	-0.95914	99.77112	99.77112
0.50000	0.24050	0.07117	-0.27403	-0.95907	99.82605	99.82605
1.30000	0.24027	0.07114	-0.27461	-0.95901	99.84741	99.84741
2.10000	0.24058	0.07105	-0.27503	-0.95877	99.78027	99.78027
2.90000	0.24087	0.07138	-0.27458	-0.95901	99.83521	99.83521
3.70000	0.24040	0.07257	-0.27488	-0.95883	99.74976	99.74976
0.30000	0.24084	0.07230	-0.27454	-0.95883	99.86877	99.86877
1.10000	0.23962	0.07184	-0.27573	-0.95862	99.83521	99.83521
1.90000	0.23948	0.07215	-0.27442	-0.95892	99.84436	99.84436
2.70000	0.24118	0.07141	-0.27714	-0.95828	99.81384	99.81384
3.50000	0.24118	0.07181	-0.27552	-0.95871	99.78333	99.78333
0.10000	0.23930	0.07169	-0.27555	-0.95874	99.83521	99.83521
0.90000	0.24092	0.07221	-0.27549	-0.95862	99.80469	99.80469
1.70000	0.24089	0.07035	-0.27638	-0.95853	99.77112	99.77112
2.50000	0.23993	0.07086	-0.27580	-0.95865	99.75891	99.75891
3.30000	0.24144	0.06989	-0.27607	-0.95865	99.76196	99.76196
4.10000	0.24014	0.07089	-0.27625	-0.95849	99.75891	99.75891
0.70000	0.23969	0.06952	-0.27805	-0.95807	99.85657	99.85657
1.50000	0.23868	0.06983	-0.27769	-0.95828	99.76807	99.76807
2.30000	0.24076	0.07056	-0.27668	-0.95834	99.79248	99.79248
3.10000	0.24029	0.07144	-0.27625	-0.95849	99.79248	99.79248
3.90000	0.24118	0.07129	-0.27656	-0.95834	99.86877	99.86877
0.50000	0.24027	0.07065	-0.27726	-0.95825	99.82605	99.82605
1.30000	0.24069	0.07056	-0.27778	-0.95807	99.78027	99.78027
2.10000	0.24014	0.07111	-0.27589	-0.95865	99.82605	99.82605
2.90000	0.24048	0.07038	-0.27641	-0.95859	99.79248	99.79248
3.70000	0.24043	0.07108	-0.27744	-0.95807	99.77112	99.77112
0.30000	0.24040	0.07068	-0.27567	-0.95862	99.82605	99.82605
1.10000	0.24019	0.07157	-0.27552	-0.95871	99.77112	99.77112
1.90000	0.24066	0.07099	-0.27647	-0.95853	99.82605	99.82605
2.70000	0.23990	0.07190	-0.27659	-0.95834	99.81384	99.81384
3.50000	0.24108	0.07132	-0.27561	-0.95868	99.79248	99.79248
0.10000	0.24040	0.07120	-0.27772	-0.95810	99.77112	99.77112
0.90000	0.24071	0.07022	-0.27787	-0.95801	99.83521	99.83521
1.70000	0.24183	0.07062	-0.27863	-0.95782	99.81384	99.81384
2.50000	0.24024	0.06989	-0.27998	-0.95749	99.79248	99.79248
3.30000	0.24173	0.07065	-0.27982	-0.95743	99.82605	99.82605
4.10000	0.24027	0.07038	-0.28004	-0.95746	99.75891	99.75891
0.70000	0.23967	0.06973	-0.28040	-0.95740	99.78027	99.78027
1.50000	0.24084	0.06867	-0.27982	-0.95764	99.81384	99.81384
2.30000	0.24040	0.06943	-0.27870	-0.95788	99.78027	99.78027
3.10000	0.23980	0.06912	-0.27989	-0.95752	99.83521	99.83521
3.90000	0.24082	0.06992	-0.27824	-0.95791	99.80469	99.80469
0.50000	0.24076	0.07028	-0.27931	-0.95773	99.77112	99.77112
1.30000	0.24011	0.06995	-0.27854	-0.95791	99.84741	99.84741
2.10000	0.23982	0.06949	-0.28071	-0.95737	99.75891	99.75891
2.90000	0.23954	0.06943	-0.28086	-0.95730	99.80164	99.80164
3.70000	0.24087	0.07038	-0.27879	-0.95782	99.79248	99.79248
0.30000	0.23990	0.07001	-0.28001	-0.95743	99.82300	99.82300
1.10000	0.24022	0.07028	-0.27885	-0.95785	99.78027	99.78027
1.90000	0.23964	0.06992	-0.28153	-0.95703	99.79248	99.79248
2.70000	0.24105	0.07074	-0.27982	-0.95752	99.85657	99.85657
3.50000	0.24079	0.06973	-0.27946	-0.95767	99.82605	99.82605
0.10000	0.24040	0.06943	-0.28101	-0.95727	99.80164	99.80164
0.90000	0.24048	0.06980	-0.28086	-0.95724	99.81384	99.81384
1.70000	0.24084	0.06943	-0.28211	-0.95688	99.84741	99.84741
2.50000	0.24003	0.06946	-0.28254	-0.95672	99.82300	99.82300
3.30000	0.24061	0.07004	-0.28150	-0.95709	99.82605	99.82605
4.10000	0.24087	0.06967	-0.28178	-0.95697	99.85657	99.85657
0.70000	0.24137	0.06946	-0.28120	-0.95721	99.81384	99.81384
1.50000	0.24027	0.06928	-0.28141	-0.95709	99.81384	99.81384
2.30000	0.24048	0.06958	-0.28269	-0.95666	99.78027	99.78027
3.10000	0.24011	0.06937	-0.28263	-0.95676	99.77112	99.77112
3.90000	0.24076	0.06983	-0.28245	-0.95679	99.81384	99.81384
0.50000	0.24061	0.06946	-0.28263	-0.95676	99.78027	99.78027
1.30000	0.24053	0.06952	-0.28251	-0.95679	99.79248	99.79248
2.10000	0.24084	0.06973	-0.28239	-0.95672	99.78027	99.78027
2.90000	0.24014	0.07035	-0.28251	-0.95669	99.82605	99.82605
3.70000	0.24053	0.06958	-0.28349	-0.95648	99.80164	99.80164
0.30000	0.24055	0.06992	-0.28361	-0.95639	99.82605	99.82605
1.10000	0.24045	0.06928	-0.28367	-0.95648	99.80164	99.80164
1.90000	0.24016	0.06806	-0.28425	-0.95630	99.83521	99.83521
2.70000	0.24027	0.06751	-0.28477	-0.95621	99.79248	99.79248
3.50000	0.24084	0.06830	-0.28440	-0.95636	99.77112	99.77112
0.10000	0.24092	0.06800	-0.28465	-0.95624	99.82605	99.82605
0.90000	0.24048	0.06888	-0.28401	-0.95639	99.80164	99.80164
1.70000	0.24029	0.06861	-0.28376	-0.95651	99.81384	99.81384
2.50000	0.24037	0.06894	-0.28459	-0.95624	99.81384	99.81384
3.30000	0.24014	0.06873	-0.28492	-0.95611	99.77112	99.77112
4.10000	0.23995	0.06912	-0.28532	-0.95590	99.80164	99.80164
0.70000	0.24053	0.06885	-0.28376	-0.95645	99.81384	99.81384
1.50000	0.24118	0.06928	-0.28553	-0.95578	99.78333	99.78333
2.30000	0.24040	0.06912	-0.28526	-0.95602	99.78027	99.78027
3.10000	0.23998	0.06888	-0.28507	-0.95602	99.79248	99.79248
3.90000	0.24168	0.06943	-0.28526	-0.95596	99.77112	99.77112
0.50000	0.24058	0.06833	-0.28602	-0.95581	99.75891	99.75891
1.30000	0.24089	0.06848	-0.28526	-0.95605	99.75891	99.75891
2.10000	0.24050	0.06900	-0.28660	-0.95560	99.78027	99.78027
2.90000	0.24050	0.06970	-0.28614	-0.95572	99.73755	99.73755
3.70000	0.24097	0.06784	-0.28730	-0.95541	99.72839	99.72839
0.30000	0.23990	0.06812	-0.28697	-0.95547	99.78027	99.78027
1.10000	0.24053	0.06864	-0.28687	-0.95547	99.79248	99.79248
1.90000	0.23977	0.06732	-0.28703	-0.95563	99.81384	99.81384
2.70000	0.23928	0.06796	-0.28703	-0.95560	99.74670	99.74670
3.50000	0.24063	0.06796	-0.28678	-0.95563	99.75891	99.75891
0.10000	0.23925	0.06806	-0.28581	-0.95599	99.83521	99.83521
0.90000	0.24055	0.06717	-0.28623	-0.95584	99.74976	99.74976
1.70000	0.23922	0.06800	-0.28694	-0.95557	99.81384	99.81384
2.50000	0.24089	0.06842	-0.28712	-0.95550	99.79248	99.79248
3.30000	0.23998	0.06803	-0.28657	-0.95575	99.80164	99.80164
4.10000	0.24011	0.06757	-0.28776	-0.95532	99.83521	99.83521
0.70000	0.23959	0.06803	-0.28742	-0.95550	99.82300	99.82300
1.50000	0.23962	0.06882	-0.28739	-0.95547	99.73755	99.73755
2.30000	0.24113	0.06836	-0.28776	-0.95529	99.78333	99.78333
3.10000	0.24092	0.06729	-0.28889	-0.95508	99.82605	99.82605
3.90000	0.24027	0.06757	-0.28751	-0.95547	99.79248	99.79248
0.50000	0.23917	0.06754	-0.28861	-0.95505	99.83521	99.83521
1.30000	0.24110	0.06687	-0.28806	-0.95523	99.74976	99.74976
2.10000	0.24014	0.06659	-0.28932	-0.95499	99.72534	99.72534
2.90000	0.24079	0.06616	-0.28919	-0.95499	99.75891	99.75891
3.70000	0.24066	0.06653	-0.28880	-0.95511	99.79248	99.79248
0.30000	0.24006	0.06638	-0.29032	-0.95459	99.75891	99.75891
1.10000	0.24100	0.06589	-0.28941	-0.95489	99.77112	99.77112
1.90000	0.24131	0.06659	-0.28941	-0.95489	99.83521	99.83521
2.70000	0.24001	0.06619	-0.28999	-0.95480	99.82300	99.82300
3.50000	0.24079	0.06623	-0.29032	-0.95465	99.75891	99.75891
0.10000	0.23998	0.06616	-0.28971	-0.95489	99.79248	99.79248
0.90000	0.24029	0.06546	-0.29011	-0.95483	99.77112	99.77112
1.70000	0.24100	0.06436	-0.29124	-0.95450	99.79248	99.79248
2.50000	0.24001	0.06565	-0.29084	-0.95453	99.80164	99.80164
3.30000	0.23990	0.06598	-0.29093	-0.95447	99.80164	99.80164
4.10000	0.24055	0.06580	-0.28980	-0.95486	99.74976	99.74976
0.70000	0.24061	0.06635	-0.28990	-0.95471	99.79248	99.79248
1.50000	0.24027	0.06528	-0.29054	-0.95474	99.83521	99.83521
2.30000	0.23993	0.06360	-0.29136	-0.95453	99.72534	99.72534
3.10000	0.24040	0.06503	-0.29060	-0.95459	99.78027	99.78027
3.90000	0.24100	0.06491	-0.29124	-0.95453	99.80469	99.80469
0.50000	0.24063	0.06421	-0.29209	-0.95431	99.74976	99.74976
1.30000	0.24150	0.06412	-0.29096	-0.95462	99.80469	99.80469
2.10000	0.24055	0.06470	-0.29188	-0.95431	99.79248	99.79248
2.90000	0.23990	0.06412	-0.29054	-0.95477	99.78027	99.78027
3.70000	0.24050	0.06388	-0.29203	-0.95431	99.79248	99.79248
0.30000	0.23993	0.06397	-0.29212	-0.95431	99.81384	99.81384
1.10000	0.24173	0.06323	-0.29197	-0.95444	99.70703	99.70703
1.90000	0.24058	0.06406	-0.29182	-0.95441	99.72839	99.72839
2.70000	0.24024	0.06406	-0.29237	-0.95410	99.77112	99.77112
3.50000	0.24040	0.06430	-0.29188	-0.95441	99.77112	99.77112
0.10000	0.24040	0.06397	-0.29234	-0.95419	99.81384	99.81384
0.90000	0.24095	0.06372	-0.29234	-0.95425	99.77112	99.77112
1.70000	0.24089	0.06403	-0.29276	-0.95404	99.75891	99.75891
2.50000	0.24043	0.06342	-0.29176	-0.95450	99.72839	99.72839
3.30000	0.23969	0.06491	-0.29304	-0.95389	99.81384	99.81384
4.10000	0.24144	0.06357	-0.29283	-0.95410	99.74976	99.74976
0.70000	0.24035	0.06388	-0.29307	-0.95398	99.79248	99.79248
1.50000	0.24092	0.06403	-0.29298	-0.95407	99.80469	99.80469
2.30000	0.24001	0.06406	-0.29261	-0.95410	99.79248	99.79248
3.10000	0.23972	0.06485	-0.29405	-0.95358	99.75891	99.75891
3.90000	0.24037	0.06510	-0.29249	-0.95410	99.72839	99.72839
0.50000	0.24123	0.06479	-0.29173	-0.95434	99.73755	99.73755
1.30000	0.24084	0.06516	-0.29139	-0.95437	99.81384	99.81384
2.10000	0.24006	0.06519	-0.29289	-0.95401	99.79248	99.79248
2.90000	0.23998	0.06452	-0.29279	-0.95401	99.80164	99.80164
3.70000	0.23975	0.06497	-0.29310	-0.95392	99.78027	99.78027
0.30000	0.24173	0.06406	-0.29243	-0.95416	99.74976	99.74976
1.10000	0.24103	0.06571	-0.29225	-0.95413	99.78333	99.78333
1.90000	0.24029	0.06540	-0.29304	-0.95392	99.77112	99.77112
2.70000	0.24092	0.06531	-0.29307	-0.95389	99.73755	99.73755
3.50000	0.24063	0.06549	-0.29325	-0.95386	99.75891	99.75891
0.10000	0.24032	0.06580	-0.29371	-0.95361	99.75891	99.75891
0.90000	0.24024	0.06418	-0.29447	-0.95352	99.79248	99.79248
1.70000	0.24189	0.06485	-0.29234	-0.95425	99.71924	99.71924
2.50000	0.24071	0.06388	-0.29402	-0.95373	99.80469	99.80469
3.30000	0.24134	0.06516	-0.29350	-0.95379	99.80469	99.80469
4.10000	0.24032	0.06391	-0.29453	-0.95349	99.81384	99.81384
0.70000	0.24011	0.06439	-0.29347	-0.95389	99.75891	99.75891
1.50000	0.24029	0.06400	-0.29542	-0.95331	99.79248	99.79248
2.30000	0.23995	0.06467	-0.29353	-0.95376	99.77112	99.77112
3.10000	0.23946	0.06476	-0.29383	-0.95361	99.73755	99.73755
3.90000	0.24066	0.06439	-0.29466	-0.95346	99.75891	99.75891
0.50000	0.24014	0.06476	-0.29411	-0.95355	99.80164	99.80164
1.30000	0.24063	0.06452	-0.29469	-0.95343	99.75891	99.75891
2.10000	0.23975	0.06473	-0.29502	-0.95337	99.73755	99.73755
2.90000	0.23980	0.06461	-0.29542	-0.95318	99.73755	99.73755
3.70000	0.24048	0.06458	-0.29456	-0.95355	99.79248	99.79248
0.30000	0.24092	0.06381	-0.29563	-0.95322	99.74976	99.74976
1.10000	0.24113	0.06446	-0.29563	-0.95322	99.70703	99.70703
1.90000	0.24126	0.06470	-0.29536	-0.95318	99.73755	99.73755
2.70000	0.24092	0.06458	-0.29624	-0.95294	99.72839	99.72839
3.50000	0.24069	0.06470	-0.29542	-0.95328	99.78027	99.78027
0.10000	0.24126	0.06430	-0.29658	-0.95288	99.69482	99.69482
0.90000	0.24045	0.06476	-0.29643	-0.95282	99.75891	99.75891
1.70000	0.24129	0.06488	-0.29566	-0.95318	99.77112	99.77112
2.50000	0.24076	0.06427	-0.29633	-0.95291	99.74976	99.74976
3.30000	0.24089	0.06412	-0.29667	-0.95282	99.74976	99.74976
4.10000	0.24063	0.06403	-0.29655	-0.95285	99.73755	99.73755
0.70000	0.23967	0.06525	-0.29624	-0.95294	99.81384	99.81384
1.50000	0.24092	0.06497	-0.29624	-0.95297	99.75891	99.75891
2.30000	0.24019	0.06397	-0.29637	-0.95297	99.74976	99.74976
3.10000	0.24001	0.06418	-0.29664	-0.95285	99.72534	99.72534
