Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 14:52:31 4/18/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
242   0.09243   -0.17826   -57.22971   0.56289   0.09243   -0.17826   -0.39189   0.90271   97.34497
243   0.09251   -0.17811   -57.28550   0.56410   0.09251   -0.17811   -0.38954   0.90374   97.31750
244   0.09257   -0.17954   -57.32671   0.56294   0.09257   -0.17954   -0.39119   0.90274   97.20764
245   0.09244   -0.17924   -57.34134   0.56361   0.09244   -0.17924   -0.39000   0.90332   97.25342
246   0.09243   -0.17878   -57.38528   0.56499   0.09243   -0.17878   -0.38743   0.90445   97.37244
247   0.09265   -0.17884   -57.36329   0.56454   0.09265   -0.17884   -0.38835   0.90414   97.23206
248   0.09274   -0.18107   -57.45219   0.56318   0.09274   -0.18107   -0.39000   0.90292   97.19543
249   0.09267   -0.18082   -57.44428   0.56337   0.09267   -0.18082   -0.38975   0.90313   97.23206
250   0.09281   -0.18064   -57.42636   0.56329   0.09281   -0.18064   -0.39000   0.90307   97.25647
251   0.09293   -0.18146   -57.46502   0.56288   0.09293   -0.18146   -0.39039   0.90265   97.13135
252   0.09289   -0.18296   -57.54137   0.56229   0.09289   -0.18296   -0.39088   0.90213   97.24731
253   0.09289   -0.18168   -57.47705   0.56282   0.09289   -0.18168   -0.39042   0.90262   97.24731
254   0.09300   -0.18134   -57.51436   0.56395   0.09300   -0.18134   -0.38838   0.90365   97.22290
255   0.09305   -0.17975   -57.30243   0.56222   0.09305   -0.17975   -0.39253   0.90213   97.12524
256   0.09286   -0.17881   -57.23354   0.56222   0.09286   -0.17881   -0.39296   0.90210   97.24731
257   0.09290   -0.17756   -57.20312   0.56333   0.09290   -0.17756   -0.39131   0.90304   97.22900
258   0.09269   -0.17573   -57.07508   0.56344   0.09269   -0.17573   -0.39192   0.90313   97.35107
