Start Date: 2/9/2022
Start Time: 16:35:23
Test system information: GeneralPhotonics, POD-201, V1.3.1-20181218, 154000000074
SOP sampling rate: 10000.0000sps
Integration time: 1.0000us
Scrambler DOP Average Number: 1 
Wavelength: 1550nm 
Time Interval(ms): 5000.0000
Calibration matrix: DEFAULT MATRIX
Total sampling numbers: 17280

--Time(ms)--S0(mW)--S1--S2--S3--DOP(%)--Average DOP(%)--
2.90000	0.29327	0.43141	-0.20060	-0.87967	100.56763	100.56763
0.70000	0.29297	0.43181	-0.20066	-0.87936	100.68359	100.68359
2.70000	0.29312	0.43364	-0.20289	-0.87811	100.60730	100.60730
0.50000	0.29338	0.43251	-0.20197	-0.87881	100.53101	100.53101
2.50000	0.29327	0.43141	-0.20157	-0.87948	100.49133	100.49133
0.30000	0.29320	0.42869	-0.20121	-0.88089	100.67139	100.67139
2.30000	0.29305	0.42879	-0.20011	-0.88116	100.53101	100.53101
0.10000	0.29316	0.42662	-0.19892	-0.88235	100.50659	100.50659
2.10000	0.29312	0.42732	-0.19990	-0.88183	100.63171	100.63171
4.10000	0.29309	0.42689	-0.19993	-0.88192	100.58289	100.58289
1.90000	0.29271	0.42518	-0.19846	-0.88324	100.67139	100.67139
3.90000	0.29294	0.42387	-0.19816	-0.88388	100.63171	100.63171
1.70000	0.29327	0.42302	-0.19742	-0.88437	100.64392	100.64392
3.70000	0.29301	0.42393	-0.19752	-0.88397	100.64392	100.64392
1.50000	0.29286	0.42268	-0.19764	-0.88452	100.67139	100.67139
3.50000	0.29331	0.42232	-0.19663	-0.88491	100.56763	100.56763
1.30000	0.29346	0.42167	-0.19599	-0.88543	100.55542	100.55542
3.30000	0.29331	0.42042	-0.19456	-0.88623	100.50659	100.50659
1.10000	0.29364	0.41771	-0.19318	-0.88788	100.51880	100.51880
3.10000	0.29312	0.41536	-0.19068	-0.88952	100.59509	100.59509
0.90000	0.29331	0.41585	-0.18995	-0.88943	100.55542	100.55542
2.90000	0.29346	0.41411	-0.18857	-0.89053	100.57983	100.57983
0.70000	0.29331	0.41517	-0.18937	-0.88980	100.53101	100.53101
2.70000	0.29312	0.41401	-0.18857	-0.89056	100.61951	100.61951
0.50000	0.29305	0.41313	-0.18686	-0.89145	100.54321	100.54321
2.50000	0.29309	0.40910	-0.18216	-0.89422	100.63171	100.63171
0.30000	0.29338	0.41237	-0.18665	-0.89184	100.56763	100.56763
2.30000	0.29316	0.40867	-0.18262	-0.89422	100.67139	100.67139
0.10000	0.29334	0.40483	-0.17804	-0.89691	100.53101	100.53101
2.10000	0.29334	0.40373	-0.17719	-0.89767	100.61951	100.61951
4.10000	0.29346	0.40046	-0.17133	-0.90017	100.60730	100.60730
1.90000	0.29357	0.39961	-0.16880	-0.90118	100.54321	100.54321
3.90000	0.29323	0.39946	-0.16828	-0.90130	100.68359	100.68359
1.70000	0.29320	0.39854	-0.16724	-0.90176	100.68359	100.68359
3.70000	0.29312	0.39857	-0.16578	-0.90210	100.56763	100.56763
1.50000	0.29353	0.39769	-0.16370	-0.90289	100.54321	100.54321
3.50000	0.29357	0.39537	-0.16044	-0.90435	100.64392	100.64392
1.30000	0.29342	0.39506	-0.15848	-0.90490	100.61951	100.61951
3.30000	0.29331	0.39290	-0.15574	-0.90634	100.70801	100.70801
1.10000	0.29364	0.39216	-0.14985	-0.90771	100.59204	100.59204
