Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
211   0.09280   0.08856   -39.33667   -0.55150   0.09280   0.08856   -0.44215   -0.89257   100.40283
212   0.09285   0.08734   -39.40032   -0.55220   0.09285   0.08734   -0.44115   -0.89328   100.48218
213   0.09288   0.08701   -39.43294   -0.55169   0.09288   0.08701   -0.44209   -0.89273   100.57983
214   0.09299   0.08689   -39.43156   -0.55213   0.09299   0.08689   -0.44136   -0.89319   100.44250
215   0.09305   0.08618   -39.48548   -0.55174   0.09305   0.08618   -0.44218   -0.89279   100.43030
216   0.09297   0.08719   -39.41174   -0.55212   0.09297   0.08719   -0.44130   -0.89315   100.50964
217   0.09313   0.08652   -39.47494   -0.55122   0.09313   0.08652   -0.44304   -0.89230   100.52795
218   0.09310   0.08689   -39.45474   -0.55108   0.09310   0.08689   -0.44325   -0.89221   100.45166
219   0.09306   0.08814   -39.36405   -0.55151   0.09306   0.08814   -0.44221   -0.89257   100.47913
220   0.09302   0.08536   -39.53693   -0.55182   0.09302   0.08536   -0.44218   -0.89285   100.51880
221   0.09306   0.08536   -39.53398   -0.55198   0.09306   0.08536   -0.44194   -0.89309   100.37231
222   0.09300   0.08518   -39.54653   -0.55193   0.09300   0.08518   -0.44203   -0.89297   100.48218
223   0.09285   0.08560   -39.51207   -0.55224   0.09285   0.08560   -0.44139   -0.89328   100.56152
224   0.09282   0.08496   -39.55731   -0.55208   0.09282   0.08496   -0.44182   -0.89315   100.42114
225   0.09283   0.08496   -39.56720   -0.55162   0.09283   0.08496   -0.44264   -0.89270   100.41199
226   0.09268   0.08637   -39.46212   -0.55227   0.09268   0.08637   -0.44121   -0.89331   100.54321
227   0.09267   0.08579   -39.52242   -0.55123   0.09267   0.08579   -0.44319   -0.89233   100.55237
228   0.09275   0.08545   -39.53856   -0.55150   0.09275   0.08545   -0.44279   -0.89264   100.36316
229   0.09267   0.08652   -39.46415   -0.55172   0.09267   0.08652   -0.44215   -0.89279   100.42419
230   0.09253   0.08744   -39.40516   -0.55171   0.09253   0.08744   -0.44200   -0.89279   100.57373
231   0.09261   0.08725   -39.41846   -0.55162   0.09261   0.08725   -0.44215   -0.89261   100.49133
232   0.09274   0.08808   -39.35875   -0.55194   0.09274   0.08808   -0.44148   -0.89306   100.42419
233   0.09272   0.08802   -39.34999   -0.55247   0.09272   0.08802   -0.44047   -0.89343   100.50354
234   0.09280   0.08908   -39.28977   -0.55207   0.09280   0.08908   -0.44099   -0.89309   100.57068
235   0.09286   0.08768   -39.37555   -0.55231   0.09286   0.08768   -0.44084   -0.89331   100.42114
236   0.09300   0.08902   -39.29781   -0.55192   0.09300   0.08902   -0.44133   -0.89303   100.49133
237   0.09300   0.08847   -39.33437   -0.55185   0.09300   0.08847   -0.44151   -0.89288   100.54932
238   0.09302   0.08737   -39.42323   -0.55108   0.09302   0.08737   -0.44316   -0.89224   100.48218
239   0.09306   0.08637   -39.48259   -0.55134   0.09306   0.08637   -0.44288   -0.89248   100.45166
240   0.09298   0.08832   -39.35909   -0.55121   0.09298   0.08832   -0.44273   -0.89233   100.49133
241   0.09305   0.08554   -39.52069   -0.55204   0.09305   0.08554   -0.44179   -0.89312   100.50964
242   0.09313   0.08451   -39.58922   -0.55196   0.09313   0.08451   -0.44209   -0.89297   100.42114
243   0.09301   0.08408   -39.59444   -0.55299   0.09301   0.08408   -0.44029   -0.89389   100.48218
244   0.09290   0.08319   -39.66519   -0.55241   0.09290   0.08319   -0.44157   -0.89349   100.54016
245   0.09283   0.07974   -39.87809   -0.55292   0.09283   0.07974   -0.44127   -0.89389   100.47302
246   0.09282   0.07947   -39.90812   -0.55230   0.09282   0.07947   -0.44240   -0.89328   100.41199
