	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
1.90000	0.03484	0.77371	-0.57619	-0.26356	99.07227	99.07227
2.70000	0.03499	0.77401	-0.57637	-0.26270	99.04785	99.04785
3.50000	0.03488	0.77328	-0.57707	-0.26331	99.08142	99.08142
0.10000	0.03491	0.77432	-0.57579	-0.26289	99.06311	99.06311
0.90000	0.03495	0.77508	-0.57503	-0.26231	99.06311	99.06311
1.70000	0.03492	0.77514	-0.57488	-0.26234	99.03564	99.03564
2.50000	0.03498	0.77453	-0.57549	-0.26283	99.05701	99.05701
3.30000	0.03496	0.77413	-0.57637	-0.26234	99.03564	99.03564
4.10000	0.03497	0.77416	-0.57591	-0.26273	99.07532	99.07532
0.70000	0.03490	0.77358	-0.57677	-0.26279	99.07227	99.07227
1.50000	0.03505	0.77377	-0.57646	-0.26301	99.04785	99.04785
2.30000	0.03497	0.77404	-0.57585	-0.26359	99.05396	99.05396
3.10000	0.03497	0.77380	-0.57619	-0.26325	99.07532	99.07532
3.90000	0.03496	0.77377	-0.57622	-0.26353	99.03564	99.03564
0.50000	0.03500	0.77471	-0.57567	-0.26185	99.05701	99.05701
1.30000	0.03494	0.77425	-0.57607	-0.26237	99.05396	99.05396
2.10000	0.03499	0.77352	-0.57643	-0.26344	99.07532	99.07532
2.90000	0.03503	0.77514	-0.57494	-0.26225	99.08447	99.08447
3.70000	0.03489	0.77511	-0.57503	-0.26203	99.04480	99.04480
0.30000	0.03499	0.77453	-0.57537	-0.26295	99.08447	99.08447
1.10000	0.03497	0.77386	-0.57558	-0.26460	99.05396	99.05396
1.90000	0.03498	0.77538	-0.57384	-0.26374	99.02649	99.02649
2.70000	0.03495	0.77541	-0.57402	-0.26347	99.08447	99.08447
3.50000	0.03502	0.77459	-0.57500	-0.26386	99.04785	99.04785
0.10000	0.03490	0.77456	-0.57454	-0.26484	99.07227	99.07227
0.90000	0.03498	0.77514	-0.57399	-0.26438	99.05701	99.05701
1.70000	0.03491	0.77526	-0.57418	-0.26350	99.07227	99.07227
2.50000	0.03488	0.77517	-0.57372	-0.26490	99.06311	99.06311
3.30000	0.03497	0.77453	-0.57472	-0.26447	99.07532	99.07532
4.10000	0.03486	0.77459	-0.57439	-0.26493	99.09058	99.09058
0.70000	0.03493	0.77548	-0.57366	-0.26414	99.03564	99.03564
1.50000	0.03496	0.77569	-0.57366	-0.26362	99.07532	99.07532
2.30000	0.03497	0.77633	-0.57292	-0.26310	99.04480	99.04480
3.10000	0.03491	0.77575	-0.57369	-0.26298	99.07227	99.07227
3.90000	0.03501	0.77624	-0.57262	-0.26386	99.07532	99.07532
0.50000	0.03502	0.77645	-0.57234	-0.26405	99.05701	99.05701
1.30000	0.03492	0.77633	-0.57305	-0.26307	99.06311	99.06311
2.10000	0.03506	0.77618	-0.57289	-0.26359	99.08752	99.08752
2.90000	0.03494	0.77636	-0.57244	-0.26408	99.05396	99.05396
3.70000	0.03505	0.77602	-0.57323	-0.26322	99.04785	99.04785
0.30000	0.03500	0.77651	-0.57253	-0.26350	99.07532	99.07532
1.10000	0.03502	0.77578	-0.57317	-0.26402	99.05701	99.05701
1.90000	0.03493	0.77538	-0.57384	-0.26374	99.08142	99.08142
2.70000	0.03500	0.77444	-0.57482	-0.26463	99.09363	99.09363
3.50000	0.03500	0.77474	-0.57451	-0.26405	99.09363	99.09363
0.10000	0.03495	0.77505	-0.57421	-0.26414	99.04480	99.04480
0.90000	0.03504	0.77514	-0.57405	-0.26402	99.05701	99.05701
1.70000	0.03499	0.77624	-0.57283	-0.26350	99.05701	99.05701
2.50000	0.03501	0.77679	-0.57213	-0.26331	99.03870	99.03870
3.30000	0.03500	0.77670	-0.57259	-0.26307	99.05701	99.05701
4.10000	0.03503	0.77612	-0.57295	-0.26331	99.08447	99.08447
0.70000	0.03493	0.77483	-0.57430	-0.26438	99.06311	99.06311
1.50000	0.03503	0.77389	-0.57497	-0.26597	99.08447	99.08447
2.30000	0.03498	0.77471	-0.57445	-0.26432	99.09363	99.09363
3.10000	0.03499	0.77566	-0.57363	-0.26362	99.02649	99.02649
3.90000	0.03496	0.77606	-0.57369	-0.26246	99.07532	99.07532
0.50000	0.03496	0.77596	-0.57335	-0.26331	99.07532	99.07532
1.30000	0.03493	0.77648	-0.57253	-0.26371	99.02649	99.02649
2.10000	0.03498	0.77541	-0.57360	-0.26420	99.03564	99.03564
2.90000	0.03501	0.77508	-0.57399	-0.26453	99.06616	99.06616
3.70000	0.03486	0.77587	-0.57347	-0.26331	99.07227	99.07227
0.30000	0.03504	0.77596	-0.57292	-0.26386	99.04785	99.04785
1.10000	0.03497	0.77511	-0.57326	-0.26576	99.09363	99.09363
1.90000	0.03495	0.77517	-0.57347	-0.26557	99.04480	99.04480
2.70000	0.03502	0.77627	-0.57234	-0.26441	99.07532	99.07532
3.50000	0.03500	0.77639	-0.57216	-0.26466	99.06616	99.06616
0.10000	0.03497	0.77627	-0.57225	-0.26463	99.04480	99.04480
0.90000	0.03501	0.77697	-0.57140	-0.26463	99.05701	99.05701
1.70000	0.03506	0.77786	-0.57033	-0.26420	99.03870	99.03870
2.50000	0.03497	0.77776	-0.57036	-0.26466	99.01733	99.01733
3.30000	0.03505	0.77721	-0.57146	-0.26365	99.08447	99.08447
4.10000	0.03501	0.77673	-0.57170	-0.26484	99.01733	99.01733
0.70000	0.03504	0.77767	-0.57048	-0.26469	99.02039	99.02039
1.50000	0.03503	0.77694	-0.57097	-0.26539	99.05701	99.05701
2.30000	0.03502	0.77642	-0.57186	-0.26536	99.05701	99.05701
3.10000	0.03502	0.77679	-0.57097	-0.26588	99.02954	99.02954
3.90000	0.03503	0.77712	-0.57100	-0.26493	99.07532	99.07532
0.50000	0.03503	0.77816	-0.56932	-0.26548	99.05701	99.05701
1.30000	0.03495	0.77847	-0.56890	-0.26536	99.03564	99.03564
2.10000	0.03508	0.77758	-0.57024	-0.26496	99.05701	99.05701
2.90000	0.03498	0.77734	-0.57064	-0.26533	99.07532	99.07532
3.70000	0.03498	0.77798	-0.57051	-0.26374	99.04785	99.04785
0.30000	0.03500	0.77770	-0.57064	-0.26426	99.05701	99.05701
1.10000	0.03500	0.77776	-0.57036	-0.26423	99.05701	99.05701
1.90000	0.03491	0.77700	-0.57146	-0.26444	99.05396	99.05396
2.70000	0.03498	0.77801	-0.57042	-0.26368	99.09363	99.09363
3.50000	0.03498	0.77813	-0.57002	-0.26408	99.06616	99.06616
0.10000	0.03486	0.77743	-0.57082	-0.26435	99.07227	99.07227
0.90000	0.03504	0.77789	-0.57054	-0.26383	99.05701	99.05701
1.70000	0.03492	0.77795	-0.57036	-0.26374	99.06311	99.06311
2.50000	0.03498	0.77859	-0.56987	-0.26341	99.04480	99.04480
3.30000	0.03503	0.77786	-0.57030	-0.26441	99.06616	99.06616
4.10000	0.03499	0.77673	-0.57161	-0.26487	99.05701	99.05701
0.70000	0.03500	0.77676	-0.57170	-0.26450	99.04785	99.04785
1.50000	0.03508	0.77715	-0.57115	-0.26441	99.06921	99.06921
2.30000	0.03505	0.77761	-0.57070	-0.26423	99.02954	99.02954
3.10000	0.03496	0.77822	-0.56990	-0.26417	99.08447	99.08447
3.90000	0.03512	0.77783	-0.57021	-0.26447	99.05090	99.05090
0.50000	0.03506	0.77700	-0.57109	-0.26505	99.04785	99.04785
1.30000	0.03508	0.77779	-0.57051	-0.26417	99.04785	99.04785
2.10000	0.03507	0.77786	-0.57009	-0.26478	99.02954	99.02954
2.90000	0.03507	0.77792	-0.57036	-0.26432	99.05701	99.05701
3.70000	0.03499	0.77764	-0.57060	-0.26426	99.05701	99.05701
0.30000	0.03510	0.77783	-0.56981	-0.26521	99.07837	99.07837
1.10000	0.03505	0.77807	-0.56993	-0.26438	99.06616	99.06616
1.90000	0.03501	0.77865	-0.56932	-0.26405	99.08447	99.08447
2.70000	0.03510	0.77944	-0.56838	-0.26383	99.08752	99.08752
3.50000	0.03502	0.77871	-0.56926	-0.26408	99.06616	99.06616
0.10000	0.03510	0.77892	-0.56862	-0.26450	99.03870	99.03870
0.90000	0.03506	0.77993	-0.56777	-0.26341	99.02039	99.02039
1.70000	0.03503	0.77938	-0.56859	-0.26356	99.06616	99.06616
2.50000	0.03499	0.77935	-0.56825	-0.26426	99.06616	99.06616
3.30000	0.03503	0.77862	-0.56926	-0.26444	99.07532	99.07532
4.10000	0.03503	0.77850	-0.56923	-0.26466	99.07532	99.07532
0.70000	0.03500	0.77850	-0.56957	-0.26417	99.04785	99.04785
1.50000	0.03503	0.77819	-0.56957	-0.26524	99.04785	99.04785
2.30000	0.03493	0.77862	-0.56929	-0.26423	99.07227	99.07227
3.10000	0.03500	0.77816	-0.56957	-0.26490	99.07532	99.07532
3.90000	0.03501	0.77850	-0.56914	-0.26490	99.07532	99.07532
0.50000	0.03499	0.77798	-0.56963	-0.26530	99.01733	99.01733
1.30000	0.03494	0.77908	-0.56813	-0.26545	99.06311	99.06311
2.10000	0.03506	0.77966	-0.56792	-0.26395	99.05701	99.05701
2.90000	0.03501	0.77963	-0.56752	-0.26481	99.05701	99.05701
3.70000	0.03501	0.78021	-0.56740	-0.26380	99.05701	99.05701
0.30000	0.03509	0.77978	-0.56755	-0.26469	99.06006	99.06006
1.10000	0.03501	0.77950	-0.56774	-0.26481	99.05701	99.05701
1.90000	0.03508	0.77993	-0.56752	-0.26441	99.01123	99.01123
2.70000	0.03510	0.77911	-0.56829	-0.26518	99.05090	99.05090
3.50000	0.03508	0.77984	-0.56731	-0.26472	99.07837	99.07837
0.10000	0.03503	0.77950	-0.56783	-0.26456	99.06616	99.06616
0.90000	0.03514	0.77950	-0.56764	-0.26508	99.06921	99.06921
1.70000	0.03502	0.77938	-0.56780	-0.26521	99.08447	99.08447
2.50000	0.03507	0.78008	-0.56676	-0.26505	99.05701	99.05701
3.30000	0.03513	0.78002	-0.56755	-0.26377	99.06006	99.06006
4.10000	0.03504	0.78085	-0.56624	-0.26411	99.03870	99.03870
0.70000	0.03513	0.78072	-0.56615	-0.26475	99.06006	99.06006
1.50000	0.03507	0.78066	-0.56676	-0.26362	99.04785	99.04785
2.30000	0.03504	0.78024	-0.56703	-0.26414	99.06616	99.06616
3.10000	0.03501	0.78036	-0.56703	-0.26389	99.06616	99.06616
3.90000	0.03514	0.78051	-0.56679	-0.26389	99.05090	99.05090
0.50000	0.03502	0.77978	-0.56746	-0.26450	99.06616	99.06616
1.30000	0.03507	0.78051	-0.56685	-0.26395	99.06616	99.06616
2.10000	0.03502	0.78085	-0.56673	-0.26319	99.07532	99.07532
2.90000	0.03501	0.78121	-0.56600	-0.26368	99.03870	99.03870
3.70000	0.03498	0.78085	-0.56618	-0.26435	99.05701	99.05701
0.30000	0.03499	0.78079	-0.56597	-0.26499	99.08447	99.08447
1.10000	0.03499	0.78030	-0.56658	-0.26505	99.07532	99.07532
1.90000	0.03493	0.77926	-0.56774	-0.26582	99.02649	99.02649
2.70000	0.03503	0.78024	-0.56670	-0.26530	99.03870	99.03870
3.50000	0.03492	0.78057	-0.56618	-0.26496	99.06311	99.06311
0.10000	0.03501	0.78008	-0.56682	-0.26499	99.05701	99.05701
0.90000	0.03504	0.77929	-0.56795	-0.26524	99.05701	99.05701
1.70000	0.03499	0.77880	-0.56810	-0.26603	99.07532	99.07532
2.50000	0.03508	0.78191	-0.56484	-0.26420	99.05701	99.05701
3.30000	0.03507	0.78188	-0.56478	-0.26438	99.06616	99.06616
4.10000	0.03504	0.78091	-0.56621	-0.26417	99.06616	99.06616
0.70000	0.03505	0.78079	-0.56569	-0.26542	99.06616	99.06616
1.50000	0.03515	0.78033	-0.56645	-0.26521	99.06921	99.06921
2.30000	0.03500	0.78069	-0.56630	-0.26475	99.07532	99.07532
3.10000	0.03507	0.78060	-0.56597	-0.26557	99.05701	99.05701
3.90000	0.03508	0.78005	-0.56697	-0.26536	99.04785	99.04785
0.50000	0.03505	0.78039	-0.56612	-0.26585	99.04785	99.04785
1.30000	0.03507	0.78133	-0.56526	-0.26502	99.05701	99.05701
2.10000	0.03506	0.78164	-0.56487	-0.26518	99.03870	99.03870
2.90000	0.03508	0.78176	-0.56450	-0.26530	99.03870	99.03870
3.70000	0.03508	0.78201	-0.56380	-0.26606	99.03870	99.03870
0.30000	0.03511	0.78179	-0.56462	-0.26496	99.02954	99.02954
1.10000	0.03498	0.78130	-0.56465	-0.26606	99.00818	99.00818
1.90000	0.03509	0.78167	-0.56447	-0.26551	99.02954	99.02954
2.70000	0.03503	0.78185	-0.56395	-0.26609	99.04785	99.04785
3.50000	0.03502	0.78164	-0.56456	-0.26548	99.09363	99.09363
0.10000	0.03499	0.78140	-0.56459	-0.26609	99.04785	99.04785
0.90000	0.03505	0.78085	-0.56505	-0.26652	99.06616	99.06616
1.70000	0.03497	0.78063	-0.56566	-0.26630	99.03564	99.03564
2.50000	0.03501	0.78085	-0.56471	-0.26731	99.06616	99.06616
3.30000	0.03500	0.78121	-0.56468	-0.26634	99.07532	99.07532
4.10000	0.03492	0.78201	-0.56438	-0.26490	99.05396	99.05396
0.70000	0.03503	0.78207	-0.56395	-0.26563	99.03870	99.03870
1.50000	0.03498	0.78176	-0.56420	-0.26566	99.04480	99.04480
2.30000	0.03502	0.78085	-0.56545	-0.26585	99.02954	99.02954
3.10000	0.03504	0.78152	-0.56465	-0.26548	99.02039	99.02039
3.90000	0.03500	0.78127	-0.56475	-0.26594	99.04785	99.04785
0.50000	0.03498	0.78091	-0.56536	-0.26576	99.03564	99.03564
1.30000	0.03506	0.78103	-0.56520	-0.26603	99.02954	99.02954
2.10000	0.03510	0.77947	-0.56676	-0.26698	99.03870	99.03870
2.90000	0.03497	0.78118	-0.56475	-0.26649	99.04480	99.04480
3.70000	0.03506	0.78057	-0.56539	-0.26652	99.03870	99.03870
0.30000	0.03501	0.78100	-0.56493	-0.26658	99.05701	99.05701
1.10000	0.03504	0.78210	-0.56365	-0.26591	99.03870	99.03870
1.90000	0.03502	0.78240	-0.56340	-0.26572	99.06616	99.06616
2.70000	0.03507	0.78167	-0.56395	-0.26670	99.06616	99.06616
3.50000	0.03496	0.78191	-0.56389	-0.26612	99.04480	99.04480
0.10000	0.03504	0.78210	-0.56386	-0.26576	99.00208	99.00208
0.90000	0.03505	0.78167	-0.56444	-0.26569	99.04785	99.04785
1.70000	0.03499	0.78173	-0.56438	-0.26563	99.03870	99.03870
2.50000	0.03510	0.78237	-0.56331	-0.26600	99.00208	99.00208
3.30000	0.03503	0.78253	-0.56328	-0.26551	99.05701	99.05701
4.10000	0.03501	0.78228	-0.56355	-0.26579	99.06616	99.06616
0.70000	0.03505	0.78240	-0.56316	-0.26606	99.04785	99.04785
1.50000	0.03513	0.78259	-0.56313	-0.26557	99.04175	99.04175
2.30000	0.03495	0.78320	-0.56267	-0.26490	99.03564	99.03564
3.10000	0.03509	0.78323	-0.56243	-0.26527	99.04785	99.04785
3.90000	0.03502	0.78262	-0.56276	-0.26624	99.04785	99.04785
0.50000	0.03495	0.78356	-0.56178	-0.26551	99.06311	99.06311
1.30000	0.03502	0.78317	-0.56252	-0.26514	99.04785	99.04785
2.10000	0.03499	0.78329	-0.56182	-0.26627	99.01733	99.01733
2.90000	0.03495	0.78274	-0.56304	-0.26566	99.01733	99.01733
3.70000	0.03498	0.78390	-0.56127	-0.26579	99.02649	99.02649
0.30000	0.03504	0.78353	-0.56185	-0.26569	98.99292	98.99292
1.10000	0.03496	0.78365	-0.56142	-0.26618	99.01733	99.01733
1.90000	0.03502	0.78387	-0.56105	-0.26646	99.00818	99.00818
2.70000	0.03506	0.78329	-0.56203	-0.26582	99.04785	99.04785
3.50000	0.03498	0.78433	-0.56056	-0.26585	99.04480	99.04480
0.10000	0.03512	0.78365	-0.56172	-0.26566	99.01123	99.01123
0.90000	0.03505	0.78414	-0.56099	-0.26560	99.03870	99.03870
1.70000	0.03505	0.78396	-0.56130	-0.26566	99.05701	99.05701
2.50000	0.03506	0.78472	-0.56026	-0.26572	99.02954	99.02954
3.30000	0.03510	0.78466	-0.56053	-0.26530	99.01123	99.01123
4.10000	0.03500	0.78426	-0.56084	-0.26533	99.03870	99.03870
0.70000	0.03509	0.78390	-0.56133	-0.26560	99.03870	99.03870
1.50000	0.03503	0.78381	-0.56175	-0.26521	98.99902	98.99902
2.30000	0.03504	0.78332	-0.56218	-0.26569	99.01123	99.01123
3.10000	0.03507	0.78387	-0.56166	-0.26524	99.02039	99.02039
3.90000	0.03506	0.78430	-0.56090	-0.26548	99.04785	99.04785
0.50000	0.03505	0.78442	-0.56084	-0.26505	99.02954	99.02954
1.30000	0.03511	0.78420	-0.56151	-0.26447	99.02954	99.02954
2.10000	0.03511	0.78362	-0.56197	-0.26499	98.99292	98.99292
2.90000	0.03504	0.78378	-0.56151	-0.26569	99.00208	99.00208
3.70000	0.03510	0.78396	-0.56130	-0.26554	98.99292	98.99292
0.30000	0.03504	0.78356	-0.56169	-0.26566	99.02039	99.02039
1.10000	0.03501	0.78320	-0.56194	-0.26661	99.03870	99.03870
1.90000	0.03508	0.78338	-0.56160	-0.26673	99.01123	99.01123
2.70000	0.03498	0.78408	-0.56084	-0.26615	99.02649	99.02649
3.50000	0.03497	0.78430	-0.56059	-0.26591	99.04480	99.04480
0.10000	0.03498	0.78439	-0.56063	-0.26600	99.02649	99.02649
0.90000	0.03502	0.78448	-0.56059	-0.26563	99.00818	99.00818
1.70000	0.03495	0.78323	-0.56203	-0.26615	99.04480	99.04480
2.50000	0.03508	0.78341	-0.56194	-0.26591	99.00208	99.00208
3.30000	0.03498	0.78372	-0.56127	-0.26627	99.06616	99.06616
4.10000	0.03502	0.78420	-0.56081	-0.26597	99.01123	99.01123
0.70000	0.03506	0.78442	-0.56056	-0.26551	99.04785	99.04785
1.50000	0.03500	0.78466	-0.56020	-0.26591	99.02649	99.02649
2.30000	0.03508	0.78433	-0.56053	-0.26603	99.02954	99.02954
3.10000	0.03508	0.78396	-0.56142	-0.26511	99.05701	99.05701
3.90000	0.03504	0.78378	-0.56157	-0.26560	99.07532	99.07532
0.50000	0.03505	0.78375	-0.56136	-0.26576	98.97156	98.97156
1.30000	0.03518	0.78390	-0.56130	-0.26548	99.00513	99.00513
2.10000	0.03498	0.78368	-0.56169	-0.26554	99.02649	99.02649
2.90000	0.03510	0.78420	-0.56090	-0.26551	99.02039	99.02039
3.70000	0.03512	0.78478	-0.56017	-0.26542	99.04175	99.04175
0.30000	0.03505	0.78430	-0.56063	-0.26591	99.02039	99.02039
1.10000	0.03500	0.78600	-0.55831	-0.26563	99.04785	99.04785
1.90000	0.03508	0.78475	-0.55977	-0.26661	99.01123	99.01123
2.70000	0.03501	0.78433	-0.56011	-0.26710	99.04785	99.04785
3.50000	0.03505	0.78436	-0.55980	-0.26740	99.04785	99.04785
0.10000	0.03513	0.78365	-0.56063	-0.26792	99.04175	99.04175
0.90000	0.03499	0.78549	-0.55852	-0.26716	99.07532	99.07532
1.70000	0.03513	0.78561	-0.55824	-0.26698	99.03259	99.03259
2.50000	0.03504	0.78512	-0.55882	-0.26737	99.02039	99.02039
3.30000	0.03500	0.78518	-0.55916	-0.26634	99.00818	99.00818
4.10000	0.03505	0.78558	-0.55873	-0.26609	99.00208	99.00208
0.70000	0.03508	0.78497	-0.55910	-0.26710	99.03870	99.03870
1.50000	0.03496	0.78585	-0.55797	-0.26682	99.03564	99.03564
2.30000	0.03501	0.78582	-0.55840	-0.26621	99.02954	99.02954
3.10000	0.03503	0.78619	-0.55766	-0.26670	99.02954	99.02954
3.90000	0.03491	0.78661	-0.55730	-0.26630	99.03564	99.03564
0.50000	0.03504	0.78631	-0.55751	-0.26664	99.04785	99.04785
1.30000	0.03498	0.78643	-0.55754	-0.26621	99.04785	99.04785
2.10000	0.03500	0.78591	-0.55818	-0.26621	99.06616	99.06616
2.90000	0.03503	0.78600	-0.55809	-0.26646	99.04785	99.04785
3.70000	0.03503	0.78521	-0.55873	-0.26719	99.00208	99.00208
0.30000	0.03501	0.78545	-0.55885	-0.26624	99.03870	99.03870
1.10000	0.03502	0.78576	-0.55800	-0.26719	99.01123	99.01123
1.90000	0.03506	0.78561	-0.55843	-0.26661	99.03870	99.03870
2.70000	0.03499	0.78500	-0.55904	-0.26704	99.07532	99.07532
3.50000	0.03513	0.78506	-0.55925	-0.26643	99.03259	99.03259
0.10000	0.03504	0.78585	-0.55861	-0.26569	99.02039	99.02039
0.90000	0.03505	0.78600	-0.55824	-0.26591	99.04785	99.04785
1.70000	0.03508	0.78628	-0.55782	-0.26591	99.04785	99.04785
2.50000	0.03503	0.78594	-0.55818	-0.26621	99.05701	99.05701
3.30000	0.03503	0.78603	-0.55812	-0.26612	99.02039	99.02039
4.10000	0.03504	0.78616	-0.55776	-0.26624	99.03870	99.03870
0.70000	0.03504	0.78594	-0.55766	-0.26765	99.00208	99.00208
1.50000	0.03499	0.78634	-0.55745	-0.26649	99.03870	99.03870
2.30000	0.03521	0.78634	-0.55721	-0.26688	99.06311	99.06311
3.10000	0.03506	0.78603	-0.55773	-0.26701	99.02039	99.02039
3.90000	0.03506	0.78582	-0.55788	-0.26740	99.03870	99.03870
0.50000	0.03505	0.78643	-0.55751	-0.26627	99.02954	99.02954
1.30000	0.03507	0.78732	-0.55593	-0.26704	99.04785	99.04785
2.10000	0.03504	0.78701	-0.55644	-0.26655	99.01123	99.01123
2.90000	0.03508	0.78658	-0.55702	-0.26661	99.04785	99.04785
3.70000	0.03498	0.78658	-0.55663	-0.26749	99.03564	99.03564
0.30000	0.03500	0.78655	-0.55715	-0.26652	99.03870	99.03870
1.10000	0.03508	0.78665	-0.55669	-0.26719	99.03870	99.03870
1.90000	0.03494	0.78607	-0.55785	-0.26688	99.02649	99.02649
2.70000	0.03504	0.78591	-0.55782	-0.26710	99.02039	99.02039
3.50000	0.03503	0.78613	-0.55721	-0.26786	99.06616	99.06616
0.10000	0.03501	0.78652	-0.55666	-0.26756	99.02954	99.02954
0.90000	0.03502	0.78607	-0.55763	-0.26691	99.07532	99.07532
1.70000	0.03508	0.78729	-0.55632	-0.26627	99.01123	99.01123
2.50000	0.03506	0.78790	-0.55525	-0.26676	99.04785	99.04785
3.30000	0.03509	0.78790	-0.55510	-0.26688	99.01123	99.01123
4.10000	0.03513	0.78744	-0.55580	-0.26701	99.00208	99.00208
0.70000	0.03502	0.78677	-0.55663	-0.26725	99.04785	99.04785
1.50000	0.03510	0.78610	-0.55721	-0.26786	99.03870	99.03870
2.30000	0.03511	0.78665	-0.55687	-0.26688	99.02039	99.02039
3.10000	0.03509	0.78719	-0.55620	-0.26655	99.04785	99.04785
3.90000	0.03510	0.78634	-0.55693	-0.26768	99.02954	99.02954
0.50000	0.03511	0.78674	-0.55681	-0.26695	99.01123	99.01123
1.30000	0.03505	0.78738	-0.55568	-0.26725	99.00208	99.00208
2.10000	0.03511	0.78692	-0.55638	-0.26698	99.04175	99.04175
2.90000	0.03514	0.78741	-0.55553	-0.26734	99.04175	99.04175
3.70000	0.03504	0.78802	-0.55437	-0.26789	99.02954	99.02954
0.30000	0.03515	0.78732	-0.55577	-0.26722	99.04175	99.04175
1.10000	0.03510	0.78765	-0.55528	-0.26731	99.03870	99.03870
1.90000	0.03508	0.78814	-0.55473	-0.26716	99.03870	99.03870
2.70000	0.03512	0.78787	-0.55507	-0.26695	99.00208	99.00208
3.50000	0.03511	0.78777	-0.55513	-0.26691	99.06006	99.06006
0.10000	0.03502	0.78832	-0.55437	-0.26716	99.04785	99.04785
0.90000	0.03514	0.78722	-0.55577	-0.26768	99.03259	99.03259
1.70000	0.03503	0.78655	-0.55669	-0.26765	99.04785	99.04785
2.50000	0.03499	0.78802	-0.55480	-0.26725	99.01733	99.01733
3.30000	0.03508	0.78768	-0.55522	-0.26737	98.99292	98.99292
4.10000	0.03500	0.78774	-0.55547	-0.26646	99.03870	99.03870
0.70000	0.03506	0.78802	-0.55477	-0.26746	99.03870	99.03870
1.50000	0.03507	0.78796	-0.55510	-0.26655	99.02954	99.02954
2.30000	0.03507	0.78732	-0.55544	-0.26774	99.04785	99.04785
3.10000	0.03501	0.78744	-0.55568	-0.26713	99.04785	99.04785
3.90000	0.03506	0.78732	-0.55580	-0.26695	99.05701	99.05701
0.50000	0.03510	0.78777	-0.55528	-0.26673	99.01123	99.01123
1.30000	0.03502	0.78753	-0.55544	-0.26704	99.03870	99.03870
2.10000	0.03515	0.78674	-0.55660	-0.26695	99.05090	99.05090
2.90000	0.03508	0.78854	-0.55412	-0.26698	99.02954	99.02954
3.70000	0.03509	0.78942	-0.55309	-0.26667	99.02954	99.02954
0.30000	0.03514	0.78887	-0.55348	-0.26725	99.04175	99.04175
1.10000	0.03512	0.78866	-0.55379	-0.26743	99.03259	99.03259
1.90000	0.03509	0.78817	-0.55397	-0.26826	99.04785	99.04785
2.70000	0.03518	0.78799	-0.55489	-0.26731	99.02344	99.02344
3.50000	0.03510	0.78750	-0.55507	-0.26835	99.00208	99.00208
0.10000	0.03512	0.78726	-0.55510	-0.26856	99.07837	99.07837
0.90000	0.03514	0.78854	-0.55376	-0.26756	99.01428	99.01428
1.70000	0.03508	0.78930	-0.55235	-0.26829	99.07837	99.07837
2.50000	0.03511	0.78927	-0.55290	-0.26743	99.06006	99.06006
3.30000	0.03512	0.78900	-0.55321	-0.26762	99.04175	99.04175
4.10000	0.03513	0.78961	-0.55232	-0.26774	98.99292	98.99292
0.70000	0.03512	0.78994	-0.55174	-0.26762	99.03259	99.03259
1.50000	0.03514	0.78878	-0.55309	-0.26844	99.05090	99.05090
2.30000	0.03507	0.78832	-0.55397	-0.26811	99.03870	99.03870
3.10000	0.03513	0.78805	-0.55434	-0.26814	99.00208	99.00208
3.90000	0.03508	0.78838	-0.55330	-0.26930	99.02954	99.02954
0.50000	0.03505	0.79015	-0.55107	-0.26856	99.05701	99.05701
1.30000	0.03508	0.79052	-0.55052	-0.26844	99.05701	99.05701
2.10000	0.03503	0.79019	-0.55141	-0.26749	99.03870	99.03870
2.90000	0.03504	0.78912	-0.55235	-0.26899	99.02039	99.02039
3.70000	0.03505	0.79012	-0.55132	-0.26832	99.00208	99.00208
0.30000	0.03506	0.78967	-0.55181	-0.26838	99.03870	99.03870
1.10000	0.03504	0.78936	-0.55245	-0.26823	99.04785	99.04785
1.90000	0.03511	0.78915	-0.55239	-0.26887	99.04175	99.04175
2.70000	0.03513	0.78842	-0.55361	-0.26853	99.04175	99.04175
3.50000	0.03502	0.78848	-0.55333	-0.26875	99.05701	99.05701
0.10000	0.03520	0.78823	-0.55367	-0.26884	99.06006	99.06006
0.90000	0.03507	0.78851	-0.55342	-0.26881	99.05701	99.05701
1.70000	0.03511	0.78842	-0.55382	-0.26817	99.02039	99.02039
2.50000	0.03514	0.78802	-0.55440	-0.26798	99.01428	99.01428
3.30000	0.03513	0.78823	-0.55425	-0.26737	99.06006	99.06006
4.10000	0.03507	0.78744	-0.55516	-0.26826	99.01123	99.01123
0.70000	0.03520	0.78835	-0.55397	-0.26786	99.03259	99.03259
1.50000	0.03509	0.78872	-0.55324	-0.26795	99.07837	99.07837
2.30000	0.03506	0.78982	-0.55193	-0.26771	99.06616	99.06616
3.10000	0.03513	0.78988	-0.55214	-0.26716	99.02344	99.02344
3.90000	0.03505	0.78954	-0.55220	-0.26811	99.02954	99.02954
0.50000	0.03509	0.78988	-0.55171	-0.26817	99.02954	99.02954
1.30000	0.03516	0.78826	-0.55367	-0.26896	99.01428	99.01428
2.10000	0.03513	0.78890	-0.55284	-0.26832	99.06921	99.06921
2.90000	0.03510	0.78939	-0.55211	-0.26847	99.02954	99.02954
3.70000	0.03516	0.78936	-0.55220	-0.26853	99.06006	99.06006
0.30000	0.03504	0.78982	-0.55187	-0.26798	99.01123	99.01123
